"site","resolution","model","date","GPP","ER","K600","id","discharge","confidence","doy","year","flood_n","deltaGPP","highflow"
"nwis_01608500","30min","nwis_01608500 30min",2009-05-08,-1.4325678125237,-4.06485996283713,2.40164635985357,"nwis_01608500 30min 2009-05-08",251.217627635,"H",128,2009,7,0.78654266728734,1
"nwis_01608500","30min","nwis_01608500 30min",2009-05-09,-0.318377067034455,-3.70588151869122,2.14288412068811,"nwis_01608500 30min 2009-05-09",173.765151746875,"H",129,2009,7,0.458030703092019,1
"nwis_01608500","30min","nwis_01608500 30min",2009-05-10,-0.884349411768592,-4.73365925117294,2.78711151883912,"nwis_01608500 30min 2009-05-10",127.301925294375,"H",130,2009,7,0.429294743428168,1
"nwis_01608500","30min","nwis_01608500 30min",2009-05-11,-0.574491317150976,-3.88678269428982,3.17125284465758,"nwis_01608500 30min 2009-05-11",93.35120561,"H",131,2009,7,0.164437706023318,1
"nwis_01608500","30min","nwis_01608500 30min",2009-05-12,1.19072568668044,-4.43856366590702,4.26741218872709,"nwis_01608500 30min 2009-05-12",75.16943009875,"H",132,2009,7,1.1211347973805,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-13,1.79325476968388,-4.02528547493162,4.43173738834637,"nwis_01608500 30min 2009-05-13",60.686542726875,"H",133,2009,7,3.15913967064633,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-14,2.22136829744874,-4.92870608279601,3.88528253479406,"nwis_01608500 30min 2009-05-14",50.657659414375,"H",134,2009,7,0.539692346174568,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-15,2.76296720525246,-4.5609228798171,2.45188022087701,"nwis_01608500 30min 2009-05-15",45.478036150625,"H",135,2009,7,0.443436192780704,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-16,4.03585771713743,-7.21545942379059,4.03977800802683,"nwis_01608500 30min 2009-05-16",45.242062425625,"H",136,2009,7,0.722015989913261,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-17,4.89125759776032,-4.68470149892605,1.39191515702727,"nwis_01608500 30min 2009-05-17",59.058324024375,"H",137,2009,7,0.2817654713507,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-18,NA,NA,NA,"nwis_01608500 30min 2009-05-18",NA,"H",138,2009,7,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-19,4.79059070679783,-1.59690291790523,2.43146533978332,"nwis_01608500 30min 2009-05-19",44.545939936875,"H",139,2009,7,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-20,5.23286542844714,-1.97327729227124,1.99522961716913,"nwis_01608500 30min 2009-05-20",38.09795790125,"H",140,2009,7,0.11667699202031,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-21,6.15251159463916,-2.2012057299507,2.0143136744512,"nwis_01608500 30min 2009-05-21",33.172006391875,"H",141,2009,7,0.21726326568558,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-22,7.32505262993673,-2.29316053985941,2.61092238739788,"nwis_01608500 30min 2009-05-22",29.411765084,"H",142,2009,7,0.2275668892269,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-23,7.77376727047881,-3.45337790167843,2.72748492698864,"nwis_01608500 30min 2009-05-23",26.404279958875,"H",143,2009,7,0.070942435865007,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-24,7.6473658551688,-5.67327992594915,3.11020445803512,"nwis_01608500 30min 2009-05-24",24.29821446325,"H",144,2009,7,0.0186604307858181,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-25,7.46981261159597,-7.78093636959229,3.52470552261034,"nwis_01608500 30min 2009-05-25",23.1484324881875,"H",145,2009,7,0.0267103161524906,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-26,3.26107187073884,-8.65204697662282,3.70334344593231,"nwis_01608500 30min 2009-05-26",23.9554626276875,"H",146,2009,7,0.650519728085126,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-27,4.89093320964176,-5.25896414621529,2.557027892403,"nwis_01608500 30min 2009-05-27",29.5905151806875,"H",147,2009,7,0.720835706284002,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-28,7.24803942686947,-6.27086493152174,3.24080855468743,"nwis_01608500 30min 2009-05-28",34.121800635,"H",148,2009,7,0.605794571694724,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-29,9.05274000252945,-8.88417180345097,3.46228166621744,"nwis_01608500 30min 2009-05-29",32.936032666875,"H",149,2009,7,0.288842699663342,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-30,7.80758884908066,-6.36453465240486,2.48637606239773,"nwis_01608500 30min 2009-05-30",30.40521446625,"H",150,2009,7,0.154624531905622,0
"nwis_01608500","30min","nwis_01608500 30min",2009-05-31,9.30915493333507,-7.87172215479766,3.10633794700279,"nwis_01608500 30min 2009-05-31",28.49382729375,"H",151,2009,7,0.220572381432405,0
"nwis_01608500","30min","nwis_01608500 30min",2009-06-01,10.9915227669066,-8.74119701489281,3.88317038237191,"nwis_01608500 30min 2009-06-01",31.390404768125,"H",152,2009,7,0.202471592727454,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-04,0.520231621803025,8.08744056591193,3.03663248724048,"nwis_01608500 30min 2011-02-04",70.278874648125,"H",35,2011,11,0.907519449330945,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-05,1.01804513967853,5.26289949613868,2.89643994604158,"nwis_01608500 30min 2011-02-05",50.008731670625,"H",36,2011,11,1.03761219058735,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-06,2.94762012991123,5.45423115354831,3.47954208245093,"nwis_01608500 30min 2011-02-06",41.962027648125,"H",37,2011,11,106.930454660238,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-07,3.86499463623534,7.84321888732335,4.79761094334887,"nwis_01608500 30min 2011-02-07",39.13624229125,"H",38,2011,11,0.471023323406461,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-08,3.18485618605237,7.71695622174295,3.88870378818242,"nwis_01608500 30min 2011-02-08",34.18079406625,"H",39,2011,11,0.237396064055703,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-09,3.60559024242413,8.3177079340673,4.36841101223986,"nwis_01608500 30min 2011-02-09",30.024116900375,"H",40,2011,11,0.192568306810138,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-10,2.67349260016677,8.30569389237373,4.10817641480536,"nwis_01608500 30min 2011-02-10",25.9482607353125,"H",41,2011,11,0.357729940449184,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-11,3.14972464286844,9.61701844910022,5.39069804399802,"nwis_01608500 30min 2011-02-11",22.371488998625,"H",42,2011,11,0.284573736779124,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-12,3.46834549233323,5.02636474727183,3.84470230583637,"nwis_01608500 30min 2011-02-12",19.25545596,"H",43,2011,11,0.148214726254264,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-13,3.41772550540134,6.28450936249313,4.36653804815812,"nwis_01608500 30min 2011-02-13",18.5056494488125,"H",44,2011,11,0.0205076587086847,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-14,3.85828304411285,5.95031392781074,4.75629040566165,"nwis_01608500 30min 2011-02-14",19.188203448375,"H",45,2011,11,0.182219833362919,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-15,NA,NA,NA,"nwis_01608500 30min 2011-02-15",NA,"H",46,2011,11,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-16,6.0974635731215,5.18328258168715,4.85538203239837,"nwis_01608500 30min 2011-02-16",20.136817822875,"H",47,2011,11,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-17,6.93791055427968,4.75095509048868,5.2042959069951,"nwis_01608500 30min 2011-02-17",18.371734359875,"H",48,2011,11,0.164875524680507,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-18,6.69875898837446,2.11394743694448,5.10443044929533,"nwis_01608500 30min 2011-02-18",19.8778366596875,"H",49,2011,11,0.0402753735879121,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-19,6.78816708996092,3.16183271066132,4.94674657408426,"nwis_01608500 30min 2011-02-19",35.5311537075625,"H",50,2011,11,0.0156890476977274,0
"nwis_01608500","30min","nwis_01608500 30min",2011-02-20,7.26437689199559,4.30857634281485,5.41185767866634,"nwis_01608500 30min 2011-02-20",39.720277260625,"H",51,2011,11,0.0822729880864384,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-01,-0.770056818208367,-4.13256337458604,2.43364079543841,"nwis_01608500 30min 2011-05-01",149.837416031875,"H",121,2011,13,0.237748031092539,1
"nwis_01608500","30min","nwis_01608500 30min",2011-05-02,1.2675659699866,-6.23010009932263,3.84894883661995,"nwis_01608500 30min 2011-05-02",111.031536955625,"H",122,2011,13,1.15116236226667,1
"nwis_01608500","30min","nwis_01608500 30min",2011-05-03,1.26450010201037,-8.57728251779659,4.44110235550574,"nwis_01608500 30min 2011-05-03",81.298847605625,"H",123,2011,13,0.0114583628717188,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-04,0.758592555447809,-6.75514773972611,3.94121192694205,"nwis_01608500 30min 2011-05-04",91.599100701875,"H",124,2011,13,1.91269320018155,1
"nwis_01608500","30min","nwis_01608500 30min",2011-05-05,0.130433365189586,-1.39886795212696,2.44608976888656,"nwis_01608500 30min 2011-05-05",99.315441509375,"H",125,2011,13,2.60207050127826,1
"nwis_01608500","30min","nwis_01608500 30min",2011-05-06,1.64149526917255,-3.34081326552023,3.98922869287337,"nwis_01608500 30min 2011-05-06",81.298847605625,"H",126,2011,13,1.73771835704392,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-07,1.94118194142509,-4.09812037892345,4.47724662941344,"nwis_01608500 30min 2011-05-07",69.3998725225,"H",127,2011,13,0.467168951439188,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-08,2.93256839517084,-3.13219417849741,4.96975075455202,"nwis_01608500 30min 2011-05-08",60.0553130125,"H",128,2011,13,1.05334198427633,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-09,3.34276236797955,-3.79990193214047,3.77715682801901,"nwis_01608500 30min 2011-05-09",51.436372706875,"H",129,2011,13,0.212253275917021,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-10,NA,NA,NA,"nwis_01608500 30min 2011-05-10",NA,"H",130,2011,13,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-11,4.42441283550873,0.423351153646228,3.19867312128337,"nwis_01608500 30min 2011-05-11",38.4873145475,"H",131,2011,13,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-12,6.25836642937186,-1.5232242700404,3.05949186582712,"nwis_01608500 30min 2011-05-12",34.4757612225,"H",132,2011,13,0.535552715737523,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-13,5.63627272176102,-2.81766509213972,3.64347470585466,"nwis_01608500 30min 2011-05-13",33.13071099,"H",133,2011,13,0.118305507226729,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-14,7.43527590630539,-4.27630534290259,2.24412946421819,"nwis_01608500 30min 2011-05-14",46.551716599375,"H",134,2011,13,0.388027903557202,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-15,5.56309050036088,-5.04080335972997,0.364987135918638,"nwis_01608500 30min 2011-05-15",49.49548881875,"H",135,2011,13,0.290925429337087,0
"nwis_01608500","30min","nwis_01608500 30min",2011-05-16,9.5154049060853,-3.70201509710494,2.99016173333813,"nwis_01608500 30min 2011-05-16",49.348005240625,"H",136,2011,13,0.866148590612403,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-13,-0.822033975050291,-1.21206320446159,2.64484446124644,"nwis_01608500 30min 2012-01-13",156.008128940625,"H",13,2012,16,0.337600669108414,1
"nwis_01608500","30min","nwis_01608500 30min",2012-01-14,0.486407186993164,1.10042789411713,2.19205424986796,"nwis_01608500 30min 2012-01-14",133.99767974125,"H",14,2012,16,0.71812116566451,1
"nwis_01608500","30min","nwis_01608500 30min",2012-01-15,1.16942652443814,0.442203311840582,1.86528200278051,"nwis_01608500 30min 2012-01-15",95.870225124375,"H",15,2012,16,1.32988492079208,1
"nwis_01608500","30min","nwis_01608500 30min",2012-01-16,1.46693052634774,-0.529887843723745,2.83422599635564,"nwis_01608500 30min 2012-01-16",72.915881025,"H",16,2012,16,1.75594702716234,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-17,1.59384871060445,-2.65564871890193,3.74013085339345,"nwis_01608500 30min 2012-01-17",63.848590641875,"H",17,2012,16,0.271813850444616,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-18,1.99700359034414,-2.77011724549361,3.46739439839906,"nwis_01608500 30min 2012-01-18",76.095626969375,"H",18,2012,16,0.678884827971316,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-19,2.01601982163476,0.0408113260514868,2.36923463787245,"nwis_01608500 30min 2012-01-19",76.850742889375,"H",19,2012,16,0.0190733829594894,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-20,1.79135455246996,-0.134997028445671,3.64695670568421,"nwis_01608500 30min 2012-01-20",66.137535774375,"H",20,2012,16,0.221122919436077,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-21,1.74002998555987,-1.91759558800427,3.84846263386237,"nwis_01608500 30min 2012-01-21",58.69846409375,"H",21,2012,16,0.0648566015699243,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-22,2.32377702830001,-1.5985562226922,3.15843209988151,"nwis_01608500 30min 2012-01-22",52.51595249875,"H",22,2012,16,0.788815391444586,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-23,2.25896505359005,-2.22649985425386,3.32211342843308,"nwis_01608500 30min 2012-01-23",48.2566267625,"H",23,2012,16,0.0489598877487634,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-24,2.80433489008596,-1.96878081085172,2.78045256735822,"nwis_01608500 30min 2012-01-24",46.66380411875,"H",24,2012,16,0.4331890189809,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-25,3.19288100541168,-1.74260366645771,2.74472932448536,"nwis_01608500 30min 2012-01-25",43.767226644375,"H",25,2012,16,0.215340354753773,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-26,2.20737413157888,-2.61250009960308,3.34548760443623,"nwis_01608500 30min 2012-01-26",40.947340630625,"H",26,2012,16,0.449411924952027,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-27,2.99748039819306,-1.7363496242804,2.6592567042304,"nwis_01608500 30min 2012-01-27",42.09771254,"H",27,2012,16,0.654400525859337,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-28,3.45018280499986,-1.96127561681169,3.31460036912363,"nwis_01608500 30min 2012-01-28",47.908565518125,"H",28,2012,16,0.226636720548707,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-29,3.54082914480548,-0.839673618426449,2.22817475793416,"nwis_01608500 30min 2012-01-29",48.805265673125,"H",29,2012,16,0.0369957456319776,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-30,3.5509484475828,-1.50997791728806,1.91972914196539,"nwis_01608500 30min 2012-01-30",45.62551972875,"H",30,2012,16,0.00398267738624149,0
"nwis_01608500","30min","nwis_01608500 30min",2012-01-31,3.78186195284045,-2.05124106650896,2.16079442888936,"nwis_01608500 30min 2012-01-31",42.669948823125,"H",31,2012,16,0.0905206475169877,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-01,3.51091406744356,-3.65502607454864,1.69116724941195,"nwis_01608500 30min 2012-02-01",39.53739762375,"H",32,2012,16,0.0973980341189236,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-02,NA,NA,NA,"nwis_01608500 30min 2012-02-02",NA,"H",33,2012,16,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-03,4.59169548556062,-2.44802743950606,1.73610137820125,"nwis_01608500 30min 2012-02-03",37.856084833125,"H",34,2012,16,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-04,4.22826844095968,-1.99607428779184,3.98978495424853,"nwis_01608500 30min 2012-02-04",37.46082884375,"H",35,2012,16,0.101185372218217,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-05,4.21012183410038,0.122954130548607,2.80762988213731,"nwis_01608500 30min 2012-02-05",36.947585991875,"H",36,2012,16,0.00562115796476511,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-06,4.45620677652237,-1.70438914271659,1.76258627874947,"nwis_01608500 30min 2012-02-06",38.05076315625,"H",37,2012,16,0.0766590662721541,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-07,4.76148650005969,-2.66518902832807,1.6039006999379,"nwis_01608500 30min 2012-02-07",35.78541539625,"H",38,2012,16,0.088327968572671,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-08,4.04956350592241,-2.62749533892026,1.65489448204473,"nwis_01608500 30min 2012-02-08",34.151297350625,"H",39,2012,16,0.189266396177677,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-09,5.35114378576043,-2.41700845445349,1.80164757887178,"nwis_01608500 30min 2012-02-09",33.0363215,"H",40,2012,16,0.426808714529238,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-10,5.74623828024475,-2.91511493980422,2.19697199958139,"nwis_01608500 30min 2012-02-10",31.744365355625,"H",41,2012,16,0.0908024450438315,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-11,4.61161407722907,-0.37761412218049,3.26222431656095,"nwis_01608500 30min 2012-02-11",30.5585973875,"H",42,2012,16,0.239057572759952,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-12,4.66891789816762,-1.77196778626402,1.85937268066892,"nwis_01608500 30min 2012-02-12",29.266641243125,"H",43,2012,16,0.0158665404755857,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-13,NA,NA,NA,"nwis_01608500 30min 2012-02-13",NA,"H",44,2012,16,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-14,4.06505063704543,-0.723135848836627,2.12632079301541,"nwis_01608500 30min 2012-02-14",25.231490545625,"H",45,2012,16,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-15,5.17039678557071,-4.70515414581799,0.829658296338474,"nwis_01608500 30min 2012-02-15",25.5329469793125,"H",46,2012,16,0.360629000762866,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-16,3.66079628990744,-3.29965900750614,2.04936595018816,"nwis_01608500 30min 2012-02-16",25.344757933625,"H",47,2012,16,0.36198006407601,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-17,6.76801458019358,-2.7330124066583,1.95585409670238,"nwis_01608500 30min 2012-02-17",27.5658606201875,"H",48,2012,16,1.16777759427582,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-18,7.27062696814055,-3.39634908225131,2.15314172835485,"nwis_01608500 30min 2012-02-18",36.168872699375,"H",49,2012,16,0.0871378497677275,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-19,7.44695927568618,-3.66371660016136,2.06446290593964,"nwis_01608500 30min 2012-02-19",36.121677954375,"H",50,2012,16,0.0281203631537212,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-20,7.06851416417267,-2.69318930386564,2.13305135701731,"nwis_01608500 30min 2012-02-20",34.446264506875,"H",51,2012,16,0.0587013342771939,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-21,6.46700230990275,-3.72260336314463,1.79072065240635,"nwis_01608500 30min 2012-02-21",32.098325943125,"H",52,2012,16,0.0991201203452946,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-22,6.91135890530802,-2.25528448233915,3.20142497075262,"nwis_01608500 30min 2012-02-22",29.974562418125,"H",53,2012,16,0.0812797526352564,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-23,7.37234012552556,-4.40781172584646,1.9961376966181,"nwis_01608500 30min 2012-02-23",28.7651970775,"H",54,2012,16,0.077982275751115,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-24,5.76196513811475,-4.47815135218482,2.6231213967147,"nwis_01608500 30min 2012-02-24",31.944943021875,"H",55,2012,16,0.252713282042206,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-25,6.85262301688204,-3.43332883905655,2.93354464883625,"nwis_01608500 30min 2012-02-25",45.466237464375,"H",56,2012,16,0.22903525060225,0
"nwis_01608500","30min","nwis_01608500 30min",2012-02-26,9.03650998700923,-2.70035294957776,3.43392945665893,"nwis_01608500 30min 2012-02-26",46.109265865,"H",57,2012,16,0.373146700860061,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-03,-0.168714399002142,-4.09643614457725,2.58080397075077,"nwis_01608500 30min 2012-03-03",255.0639993525,"H",63,2012,17,0.950951218882327,1
"nwis_01608500","30min","nwis_01608500 30min",2012-03-04,0.0226949736641749,1.09052966107594,1.65811978757212,"nwis_01608500 30min 2012-03-04",231.991668390625,"H",64,2012,17,0.163777714067478,1
"nwis_01608500","30min","nwis_01608500 30min",2012-03-05,0.584374366682465,0.0319581981609457,2.13875173282385,"nwis_01608500 30min 2012-03-05",154.751568855,"H",65,2012,17,0.574722709780973,1
"nwis_01608500","30min","nwis_01608500 30min",2012-03-06,0.530743797824522,-0.875304742964126,2.94735381624842,"nwis_01608500 30min 2012-03-06",110.6008849075,"H",66,2012,17,0.129035758525918,1
"nwis_01608500","30min","nwis_01608500 30min",2012-03-07,1.57262225218016,-2.39140293973153,4.74612549743984,"nwis_01608500 30min 2012-03-07",84.3606066875,"H",67,2012,17,2.2202763640107,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-08,1.91205208464297,-4.02431004395752,5.14179247468306,"nwis_01608500 30min 2012-03-08",70.691828666875,"H",68,2012,17,0.592763957688493,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-09,2.38742154575587,-3.22874554876074,3.9723492955213,"nwis_01608500 30min 2012-03-09",62.291164056875,"H",69,2012,17,0.521208677790575,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-10,2.50348582037333,-2.37613038370205,3.99366273187158,"nwis_01608500 30min 2012-03-10",54.78130025875,"H",70,2012,17,0.0836546577876791,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-11,3.00364260952843,-2.65948780728044,3.84979660765437,"nwis_01608500 30min 2012-03-11",48.168136615625,"H",71,2012,17,0.332664786310327,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-12,NA,NA,NA,"nwis_01608500 30min 2012-03-12",NA,"H",72,2012,17,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-13,3.35331419504934,-2.91190238165388,3.55812874849679,"nwis_01608500 30min 2012-03-13",40.510789239375,"H",73,2012,17,NA,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-14,4.02073035825173,-3.46342362118925,3.34689259922796,"nwis_01608500 30min 2012-03-14",37.74399731375,"H",74,2012,17,0.28360690833652,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-15,4.25344721774885,-3.24930849238938,3.07745212029854,"nwis_01608500 30min 2012-03-15",34.51115728125,"H",75,2012,17,0.0770399313733538,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-16,4.48326166459853,-3.55221776794736,3.18768783772045,"nwis_01608500 30min 2012-03-16",31.826956159375,"H",76,2012,17,0.0706372138438118,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-17,5.18376564009843,-3.44289895402668,3.08640245375365,"nwis_01608500 30min 2012-03-17",29.832978183125,"H",77,2012,17,0.201105757462708,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-18,4.44063907324502,-2.94323321798632,2.81445846693089,"nwis_01608500 30min 2012-03-18",28.17290302775,"H",78,2012,17,0.177621461329255,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-19,4.93347687459916,-3.67206987825205,2.85861200480363,"nwis_01608500 30min 2012-03-19",33.518887767625,"H",79,2012,17,0.143240191970884,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-20,4.49994517919558,-4.61948904204854,2.64703741395179,"nwis_01608500 30min 2012-03-20",35.21907845625,"H",80,2012,17,0.110215900391625,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-21,3.63699847287228,-4.08579299467056,2.23875584298923,"nwis_01608500 30min 2012-03-21",32.6823609125,"H",81,2012,17,0.24656006369838,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-22,6.43978963699055,-4.18992360166292,3.11519541348621,"nwis_01608500 30min 2012-03-22",36.32815496375,"H",82,2012,17,1.06287174336715,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-23,6.94212544426766,-5.21302453592457,3.39938978771976,"nwis_01608500 30min 2012-03-23",34.54655334,"H",83,2012,17,0.0923447119832039,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-26,1.68291387580372,-2.10589605052294,2.63525397103562,"nwis_01608500 30min 2012-03-26",97.8111090125,"H",86,2012,18,0.809116528273349,1
"nwis_01608500","30min","nwis_01608500 30min",2012-03-27,4.41561205731845,-2.10472479963586,2.54283424579876,"nwis_01608500 30min 2012-03-27",79.953797373125,"H",87,2012,18,4.00152680789891,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-28,4.3030949465457,-2.93401197520108,3.81958434996677,"nwis_01608500 30min 2012-03-28",64.981264521875,"H",88,2012,18,0.0329420053813387,0
"nwis_01608500","30min","nwis_01608500 30min",2012-03-29,6.02547612142044,-3.35081695492711,2.83661097180831,"nwis_01608500 30min 2012-03-29",58.74565883875,"H",89,2012,18,0.521444645930014,0
